timeunit,storageCost,interestRate,compidx0lt2,compidx0lt2l1,compidx0lt2l2,compidx0lt2l4,compidx0lt2l8,compidx1lt2,compidx2lt2,compidx3lt2,compidx4lt2,compidx4lt2l1,compidx4lt2l2,compidx4lt2l4,compidx4lt2l8,compidx5lt2,compidx6lt2,compidx6lt2l1,compidx6lt2l2,compidx6lt2l4,compidx6lt2l8,compidx7lt2,compidx8lt2,compidx8lt2l1,compidx8lt2l2,compidx8lt2l4,compidx8lt2l8,compidx9lt2,compidx10lt2,compidx10lt2l1,compidx10lt2l2,compidx10lt2l4,compidx10lt2l8,compidx11lt2,compidx12lt2,compidx12lt2l1,compidx12lt2l2,compidx12lt2l4,compidx12lt2l8,compidx13lt2,compidx14lt2,compidx14lt2l1,compidx14lt2l2,compidx14lt2l4,compidx14lt2l8,compidx15lt2,compidx0lt6,compidx0lt6l1,compidx0lt6l2,compidx0lt6l4,compidx0lt6l8,compidx1lt6,compidx2lt6,compidx3lt6,compidx4lt6,compidx4lt6l1,compidx4lt6l2,compidx4lt6l4,compidx4lt6l8,compidx5lt6,compidx6lt6,compidx6lt6l1,compidx6lt6l2,compidx6lt6l4,compidx6lt6l8,compidx7lt6,compidx8lt6,compidx8lt6l1,compidx8lt6l2,compidx8lt6l4,compidx8lt6l8,compidx9lt6,compidx10lt6,compidx10lt6l1,compidx10lt6l2,compidx10lt6l4,compidx10lt6l8,compidx11lt6,compidx12lt6,compidx12lt6l1,compidx12lt6l2,compidx12lt6l4,compidx12lt6l8,compidx13lt6,compidx14lt6,compidx14lt6l1,compidx14lt6l2,compidx14lt6l4,compidx14lt6l8,compidx15lt6,compidx0lt10,compidx0lt10l1,compidx0lt10l2,compidx0lt10l4,compidx0lt10l8,compidx1lt10,compidx2lt10,compidx3lt10,compidx4lt10,compidx4lt10l1,compidx4lt10l2,compidx4lt10l4,compidx4lt10l8,compidx5lt10,compidx6lt10,compidx6lt10l1,compidx6lt10l2,compidx6lt10l4,compidx6lt10l8,compidx7lt10,compidx8lt10,compidx8lt10l1,compidx8lt10l2,compidx8lt10l4,compidx8lt10l8,compidx9lt10,compidx10lt10,compidx10lt10l1,compidx10lt10l2,compidx10lt10l4,compidx10lt10l8,compidx11lt10,compidx12lt10,compidx12lt10l1,compidx12lt10l2,compidx12lt10l4,compidx12lt10l8,compidx13lt10,compidx14lt10,compidx14lt10l1,compidx14lt10l2,compidx14lt10l4,compidx14lt10l8,compidx15lt10,compidx0lt20,compidx0lt20l1,compidx0lt20l2,compidx0lt20l4,compidx0lt20l8,compidx1lt20,compidx2lt20,compidx3lt20,compidx4lt20,compidx4lt20l1,compidx4lt20l2,compidx4lt20l4,compidx4lt20l8,compidx5lt20,compidx6lt20,compidx6lt20l1,compidx6lt20l2,compidx6lt20l4,compidx6lt20l8,compidx7lt20,compidx8lt20,compidx8lt20l1,compidx8lt20l2,compidx8lt20l4,compidx8lt20l8,compidx9lt20,compidx10lt20,compidx10lt20l1,compidx10lt20l2,compidx10lt20l4,compidx10lt20l8,compidx11lt20,compidx12lt20,compidx12lt20l1,compidx12lt20l2,compidx12lt20l4,compidx12lt20l8,compidx13lt20,compidx14lt20,compidx14lt20l1,compidx14lt20l2,compidx14lt20l4,compidx14lt20l8,compidx15lt20,compidx0lt30,compidx0lt30l1,compidx0lt30l2,compidx0lt30l4,compidx0lt30l8,compidx1lt30,compidx2lt30,compidx3lt30,compidx4lt30,compidx4lt30l1,compidx4lt30l2,compidx4lt30l4,compidx4lt30l8,compidx5lt30,compidx6lt30,compidx6lt30l1,compidx6lt30l2,compidx6lt30l4,compidx6lt30l8,compidx7lt30,compidx8lt30,compidx8lt30l1,compidx8lt30l2,compidx8lt30l4,compidx8lt30l8,compidx9lt30,compidx10lt30,compidx10lt30l1,compidx10lt30l2,compidx10lt30l4,compidx10lt30l8,compidx11lt30,compidx12lt30,compidx12lt30l1,compidx12lt30l2,compidx12lt30l4,compidx12lt30l8,compidx13lt30,compidx14lt30,compidx14lt30l1,compidx14lt30l2,compidx14lt30l4,compidx14lt30l8,compidx15lt30,sku1,sku1l1,sku1l2,sku1l4,sku1l8,sku2,sku9,sku10,sku10l1,sku10l2,sku10l4,sku10l8,sku11,sku11l1,sku11l2,sku11l4,sku11l8,sku12,sku12l1,sku12l2,sku12l4,sku12l8,sku13,sku13l1,sku13l2,sku13l4,sku13l8,sku14,sku14l1,sku14l2,sku14l4,sku14l8,sku15,sku15l1,sku15l2,sku15l4,sku15l8,sku16,sku16l1,sku16l2,sku16l4,sku16l8,demandseg1,demandseg1l1,demandseg1l2,demandseg1l4,demandseg1l8,demandseg2,demandseg2l1,demandseg2l2,demandseg2l4,demandseg2l8,demandseg3,demandseg3l1,demandseg3l2,demandseg3l4,demandseg3l8,target_LBL,target_MTLp2,target_MTLp3,target_MTLp4,target_MTLp5,target_MTLp6,target_MTLp7,target_MTLp8,target_MTLp9,target_MTLp10,target_MTLp11,target_MTLp12,target_MTLp13,target_MTLp14,target_MTLp15,target_MTLp16
192,29,10,537.0,549.0,554.0,518.0,519.0,899.0,538.0,801.0,145.0,150.0,145.0,149.0,136.0,135.0,135.0,133.0,139.0,139.0,135.0,134.0,53.0,53.0,52.0,52.0,53.0,110.0,56.0,53.0,52.0,52.0,55.0,114.0,169.0,161.0,164.0,174.0,161.0,231.0,162.0,160.0,158.0,158.0,157.0,226.0,508.0,515.06,514.01,507.106,510.127,970.538,513.953,784.0,129.0,133.224,129.0,131.197,130.434,130.745,127.933,130.144,128.658,130.692,130.294,130.263,51.0,52.0,50.0,50.0,51.0,106.023,52.397,51.11,50.33,50.032,50.964,107.53,158.451,161.583,158.0,157.009,153.477,210.262,160.637,159.444,154.017,152.185,156.345,214.377,508.48,510.368,508.38,506.167,506.087,1003.761,551.473,773.0,129.38,131.231,127.725,128.649,130.32,129.978,126.313,129.47,127.892,128.554,130.334,130.565,51.599,51.568,50.23,50.303,50.709,106.754,51.573,50.672,50.546,50.294,51.361,105.732,157.807,159.906,155.726,154.379,152.958,207.611,157.908,156.574,153.227,151.811,156.0,210.298,502.0,503.0,503.0,501.0,506.757,982.588,561.29,776.498,128.118,131.922,128.073,126.987,129.39,135.0,129.213,130.0,126.0,127.0,129.227,131.599,51.0,51.0,50.0,50.503,50.0,108.0,51.0,50.0,51.0,50.299,51.0,108.0,153.0,156.0,153.0,151.0,152.0,211.42,155.845,155.167,152.843,151.907,151.397,212.0,560.744,548.315,548.385,546.773,550.999,1017.22,614.051,851.037,144.965,141.513,139.122,138.458,139.205,143.613,143.108,139.695,137.77,137.969,139.728,143.262,56.702,55.374,54.502,54.504,54.542,114.66,56.069,54.529,54.537,54.488,55.248,115.361,171.691,167.99,166.107,165.989,165.867,228.638,171.815,167.706,166.233,164.754,166.651,232.13,744,744,739,769,878,946,943,998,999,1011,1004,1004,1017,1017,1017,1008,1008,1069,1069,1064,1064,1060,1144,1144,1169,1132,1132,1223,1223,1223,1177,1177,1257,1257,1234,1168,1181,1292,1292,1258,1226,1216,28,24,28,32,31,69,80,61,64,53,69,81,75,74,70,0.00607,0.00646,0.00667,0.00673,0.00904,0.00868,0.00916,0.0087,0.0071,0.00767,0.00773,0.00767,0.00733,0.00721,0.00732,0.00708
100,26,6,1237.0,1176.0,1001.0,1014.0,1068.0,840.0,556.0,840.0,155.0,250.0,222.0,250.0,309.0,147.0,134.0,310.0,253.0,246.0,297.0,147.0,148.0,169.0,233.0,258.0,181.0,249.0,195.0,269.0,275.0,287.0,235.0,353.0,175.0,173.0,160.0,156.0,159.0,230.0,161.0,158.0,162.0,155.0,155.0,208.0,1065.164,1034.948,985.455,982.323,1049.679,939.0,526.0,812.0,220.85,222.688,217.0,227.0,262.0,136.607,230.776,256.323,233.93,237.148,230.0,138.0,118.73,127.646,142.337,139.224,128.522,219.677,152.712,162.286,156.107,155.955,145.414,246.891,169.115,162.993,156.614,152.629,152.0,209.197,156.873,161.224,161.298,170.0,157.083,303.0,1027.556,1014.108,986.44,981.499,1013.455,940.756,522.539,817.549,225.467,228.122,224.198,231.864,254.16,135.637,221.906,248.197,237.247,239.428,236.137,134.747,105.37,108.641,114.58,117.717,108.798,204.037,118.528,119.282,120.148,121.157,116.787,213.295,173.167,163.664,159.0,152.353,152.141,213.19,169.602,174.133,176.867,180.165,168.688,293.869,986.049,965.915,958.858,967.228,985.264,918.065,517.986,877.0,227.015,223.0,219.0,236.81,247.0,131.0,217.0,242.0,238.0,233.418,215.0,132.338,102.542,104.711,107.931,109.037,105.514,199.058,103.335,110.135,110.705,111.993,108.889,190.573,197.0,188.0,177.0,167.0,160.425,236.365,185.047,186.0,197.0,204.146,196.839,255.0,1018.51,1004.286,980.904,967.983,1000.335,990.788,557.73,994.611,227.941,230.649,228.262,239.491,258.58,143.017,236.381,254.803,251.675,249.304,230.444,143.713,107.379,111.112,113.029,118.601,112.119,209.547,110.932,115.302,116.736,117.818,114.769,211.866,209.59,205.048,197.718,190.339,190.632,264.085,212.451,214.213,218.32,214.089,211.551,266.86,1332,1332,1332,1332,1332,1407,1352,1185,1185,1185,1185,1185,1408,1408,1408,1609,1231,1444,1444,1444,1947,1947,1783,1783,1847,1826,1571,1668,1668,1668,1668,1668,1638,1638,1638,1729,1729,1804,1804,1804,1804,1804,56,56,49,46,38,72,101,97,75,101,40,31,24,32,22,0.01273,0.01232,0.01271,0.012,0.01182,0.01025,0.01026,0.01118,0.01066,0.00934,0.00983,0.00985,0.01095,0.01079,0.00919,0.00957
122,33,10,569.314,578.243,577.922,576.452,565.927,868.658,604.886,847.248,297.282,311.502,314.241,302.454,292.152,145.241,334.958,365.181,384.93,386.38,355.246,146.043,85.472,81.804,79.221,83.471,152.165,116.063,57.663,57.897,57.75,57.772,57.966,115.81,189.313,192.481,213.147,281.097,289.674,449.401,156.835,154.656,155.754,153.894,203.06,498.753,500.0,527.128,522.0,523.94,532.164,792.963,541.0,776.067,265.615,276.094,280.509,282.0,283.621,132.824,288.449,310.699,328.163,336.0,324.211,134.962,79.984,75.0,75.362,74.539,145.826,106.463,52.798,52.206,52.644,53.199,52.906,105.395,169.446,180.518,224.111,264.823,272.278,415.0,151.975,153.627,159.068,181.687,220.0,445.0,500.376,499.867,506.445,510.396,529.34,750.0,530.628,765.487,256.773,256.516,257.0,271.834,275.067,132.651,273.26,278.374,286.0,303.054,275.002,133.632,87.248,86.457,87.68,86.652,92.27,100.346,52.408,52.191,52.27,53.994,52.973,100.356,161.0,158.269,246.41,265.227,276.901,408.692,156.0,154.949,181.329,214.031,237.656,427.77,509.682,508.909,509.179,506.752,513.862,758.4,538.019,766.247,242.0,242.645,244.0,250.0,247.962,132.388,258.0,262.862,268.57,276.245,262.03,138.364,91.132,91.27,90.653,93.508,96.0,105.797,52.273,52.392,53.124,53.0,53.0,109.208,153.149,150.214,162.806,243.595,274.001,375.085,153.39,152.168,157.544,167.658,243.787,412.223,509.799,508.963,508.02,505.184,511.874,776.004,543.616,816.213,220.052,222.314,223.0,230.0,227.014,130.207,242.494,245.46,246.0,253.0,245.643,153.949,90.589,90.432,91.0,94.096,112.473,125.0,52.883,53.266,53.0,51.872,51.591,115.0,145.801,160.023,180.148,239.251,242.256,347.32,137.038,140.742,147.477,179.795,237.349,405.435,1575,1393,1269,1303,1481,1627,1257,1411,1380,1387,1367,1264,1329,1329,1265,1251,1189,1606,1459,1655,1480,1308,1607,1607,1464,1473,1290,1865,1865,1601,1735,1478,1910,1658,1820,1595,1428,1796,1802,1987,1788,1663,103,98,102,86,61,93,102,91,84,65,96,88,98,96,97,0.0121,0.01352,0.01198,0.01201,0.01176,0.01165,0.01235,0.01351,0.01113,0.01074,0.01119,0.0113,0.01089,0.01079,0.0098,0.01072
159,39,11,599.0,549.0,551.0,587.0,646.0,857.0,599.0,822.0,136.0,151.0,139.0,149.0,143.0,133.0,138.0,150.0,138.0,148.0,150.0,149.0,60.0,59.0,53.0,59.0,59.0,118.0,56.0,59.0,52.0,58.0,57.0,118.0,159.0,167.0,163.0,179.0,160.0,247.0,177.0,173.0,164.0,179.0,170.0,240.0,698.0,701.988,655.0,799.0,621.503,861.331,612.533,1177.817,144.086,159.299,155.143,159.511,151.471,133.178,166.78,172.321,170.952,170.441,197.418,136.183,55.237,53.522,53.758,58.818,57.42,155.0,52.0,53.0,76.0,59.128,69.523,128.327,153.024,153.0,168.095,175.332,162.701,285.38,160.103,159.063,162.467,176.545,158.314,273.993,756.561,757.255,719.33,751.652,673.977,996.844,672.979,1220.766,156.858,169.0,162.0,177.856,163.614,128.0,174.466,180.34,179.381,180.124,185.718,135.672,58.485,55.51,52.0,59.211,56.265,156.153,57.765,69.497,78.22,73.277,73.62,141.119,156.896,161.326,163.782,167.426,159.416,313.228,153.237,156.276,156.0,168.769,159.151,286.143,825.213,805.011,760.075,729.517,691.667,1004.0,703.755,1168.735,162.0,170.0,167.502,173.912,165.18,136.13,173.0,178.0,179.0,170.801,169.823,130.47,79.0,77.194,76.348,72.0,55.849,143.0,52.0,51.0,77.735,74.0,80.0,143.0,169.0,177.0,182.0,160.834,156.456,296.191,161.863,158.977,156.0,162.571,159.225,282.697,882.093,854.675,825.527,779.079,725.008,1033.919,746.455,1210.447,177.666,181.367,177.683,180.809,178.73,157.077,176.485,177.226,177.376,175.639,179.229,142.049,89.507,88.917,87.702,83.702,69.603,157.261,58.504,61.115,74.458,74.3,78.35,144.95,189.033,192.582,191.081,191.09,180.31,305.916,193.468,188.15,181.52,177.65,172.947,311.108,1216,1201,1201,1190,1172,1351,1096,1129,1129,1129,1129,1129,1062,1062,1062,1062,1062,1175,1175,1175,1175,1175,1665,1665,1666,1654,1714,1774,1789,1814,1828,1851,1715,1752,1756,1776,1822,1899,1881,1902,1928,1956,48,47,42,46,34,117,113,98,122,126,57,54,67,50,38,0.01011,0.01023,0.01016,0.01044,0.00953,0.00941,0.00929,0.00964,0.00939,0.00907,0.00951,0.00966,0.01025,0.01069,0.0106,0.01084
156,39,10,567.0,519.0,519.0,519.0,528.0,849.0,670.0,900.0,136.0,134.0,139.0,141.0,146.0,138.0,141.0,141.0,144.0,135.0,146.0,141.0,52.0,52.0,52.0,52.0,57.0,118.0,51.0,51.0,51.0,51.0,57.0,118.0,169.0,165.0,168.0,162.0,174.0,235.0,174.0,171.0,174.0,163.0,174.0,235.0,748.0,636.483,629.139,620.251,802.089,796.081,781.306,1012.659,129.39,128.272,128.264,130.446,140.339,128.0,129.01,129.726,136.043,132.922,140.983,139.525,50.709,50.0,50.744,50.0,52.4,108.0,50.53,50.128,50.676,50.377,52.516,107.302,156.587,154.367,155.764,153.0,167.05,212.191,155.192,154.479,155.58,153.209,166.413,208.191,704.904,662.345,661.962,686.023,765.411,795.095,717.922,1071.808,127.071,127.561,126.597,132.256,141.564,128.541,128.475,130.914,131.562,132.719,138.038,155.541,50.782,50.62,50.219,49.821,52.396,126.909,50.336,50.3,50.868,51.429,52.62,107.966,155.958,155.917,153.037,153.609,164.183,212.589,153.907,154.231,156.496,153.383,160.52,208.504,653.0,641.0,647.0,670.0,731.0,850.413,663.55,1119.818,126.0,127.0,134.023,132.0,137.465,136.374,127.0,126.0,129.0,132.179,137.0,172.0,50.0,51.0,50.0,50.0,52.368,137.815,57.0,56.176,56.0,54.0,54.0,104.0,151.0,165.17,165.0,168.697,171.0,248.0,152.345,151.0,154.0,152.626,153.0,231.982,702.722,697.348,690.385,703.268,752.391,966.342,705.065,1139.407,138.366,139.835,143.153,151.526,153.484,166.976,144.499,145.567,146.973,144.578,148.52,191.19,54.709,54.531,54.486,54.448,56.031,143.617,63.399,63.44,63.611,64.702,63.621,115.051,171.32,178.387,180.984,186.622,193.196,288.703,167.692,166.857,167.743,167.177,178.662,263.708,1019,1034,1034,1033,1082,1104,1065,1123,1148,1148,1148,1171,1128,1128,1128,1156,1246,1229,1229,1229,1229,1244,1587,1571,1550,1612,1612,1641,1641,1641,1641,1641,1626,1626,1645,1624,1641,1740,1740,1738,1679,1707,26,38,25,28,23,32,30,31,26,28,76,69,80,85,82,0.00807,0.00801,0.00803,0.00802,0.00786,0.00783,0.00772,0.00791,0.00876,0.00864,0.00858,0.0086,0.00993,0.00973,0.00973,0.00996
19,27,11,1105.121,1095.881,1142.009,1118.541,1095.228,1283.278,875.043,1635.078,209.734,207.017,199.024,190.532,221.128,179.19,192.521,187.165,182.078,178.712,206.788,216.025,140.719,142.06,142.227,134.695,128.252,219.511,128.874,128.803,131.446,138.857,159.125,165.784,240.307,257.83,263.455,252.78,271.507,399.851,187.113,202.917,207.776,216.855,226.684,248.07,1021.151,1012.634,1062.065,1039.121,1039.19,1199.967,799.203,1493.491,198.434,196.684,188.034,172.329,203.269,171.39,191.657,184.536,175.616,168.01,188.506,202.379,124.072,125.736,128.127,122.952,119.05,201.0,111.165,110.672,114.121,119.784,142.043,161.0,231.352,240.0,247.9,232.842,247.291,382.0,186.313,191.0,193.0,199.877,190.937,266.0,988.346,991.35,1008.0,985.866,1012.814,1087.0,745.887,1387.981,189.0,197.424,190.457,180.423,197.115,165.0,209.84,209.326,198.383,202.228,194.225,204.0,111.873,113.055,116.183,114.417,113.0,190.956,103.539,103.409,107.073,108.876,121.0,168.232,235.2,236.545,234.0,238.0,244.91,353.393,212.17,218.958,224.0,212.356,195.897,293.918,891.559,874.891,867.951,859.475,914.826,1054.491,698.906,1293.122,184.471,184.54,182.769,175.804,184.094,165.0,195.795,191.145,190.0,191.738,195.021,187.0,104.013,104.0,106.98,107.502,106.0,168.448,95.2,95.0,100.006,103.261,113.059,160.993,220.491,220.987,219.0,217.662,225.525,325.704,204.401,204.458,205.039,203.848,209.0,290.753,867.398,855.0,827.289,791.038,808.421,1016.878,663.409,1229.13,176.972,175.0,172.603,165.617,168.415,168.822,185.0,182.0,182.426,176.786,178.921,177.085,94.133,95.0,98.644,99.22,97.7,155.284,94.0,91.0,92.018,94.389,102.996,152.819,207.517,206.261,203.793,201.324,205.0,307.797,201.0,201.813,201.245,199.54,197.777,291.285,1749,1757,1757,1757,1684,1658,1546,1637,1549,1549,1679,1619,1575,1575,1522,1637,1695,1533,1488,1488,1741,1696,2169,2268,2075,2381,2199,2322,2346,2449,2362,2393,2039,2072,2072,2287,2308,2391,2391,2246,2390,2484,43,50,45,38,44,125,109,119,109,134,73,49,62,68,78,0.01367,0.01303,0.01301,0.01253,0.01213,0.01229,0.01219,0.01233,0.01242,0.01261,0.01208,0.01183,0.01385,0.01404,0.01245,0.01271
158,45,12,544.0,624.0,628.0,595.0,601.0,1289.0,725.0,777.0,131.0,134.0,135.0,141.0,147.0,139.0,142.0,143.0,133.0,148.0,147.0,150.0,58.0,56.0,58.0,59.0,57.0,115.0,57.0,60.0,58.0,59.0,60.0,112.0,163.0,179.0,180.0,180.0,177.0,239.0,163.0,179.0,180.0,180.0,175.0,225.0,634.546,662.0,780.125,686.291,695.104,1435.502,863.273,997.106,126.0,127.0,127.0,128.0,137.845,130.207,131.623,130.205,129.645,132.801,140.0,132.469,52.0,55.0,56.232,57.483,54.057,104.492,53.51,52.0,53.0,58.828,54.276,107.902,159.919,156.0,160.245,174.66,177.0,211.0,155.764,158.907,166.416,161.132,165.712,212.463,646.0,681.369,703.055,688.0,689.315,1467.0,880.539,1167.361,126.781,126.657,127.349,128.463,133.698,133.742,129.777,131.297,129.985,133.852,134.844,132.634,53.206,56.501,57.901,56.404,53.355,104.0,55.081,51.527,53.794,53.37,53.178,104.894,161.515,158.126,163.204,167.969,174.882,209.249,153.0,159.411,159.877,161.724,164.823,214.255,672.743,669.975,658.434,672.348,646.0,1322.0,849.222,1220.0,127.0,126.0,129.0,128.0,128.961,131.0,126.0,130.1,129.0,126.0,130.943,127.0,50.0,53.0,51.0,53.0,55.0,103.0,55.0,55.138,54.577,54.571,55.0,115.947,155.535,152.0,163.0,154.0,164.398,210.861,157.043,161.006,158.956,157.862,158.97,211.0,705.299,700.056,702.895,709.54,696.758,1342.27,867.865,1254.408,137.479,137.759,139.568,139.647,142.63,141.198,139.65,140.579,139.809,141.039,142.179,151.961,55.865,56.652,56.466,57.483,57.441,132.891,62.004,61.637,62.517,63.663,58.655,133.793,175.214,168.805,174.963,170.862,175.125,262.169,181.687,180.433,177.999,171.635,172.469,247.149,1239,1147,1147,1072,1031,1291,1491,1714,1610,1631,1329,1165,1525,1644,1566,1344,1154,1363,1363,1363,1282,1282,1438,1438,1438,1438,1399,1491,1491,1491,1491,1491,1666,1666,1578,1578,1578,1708,1708,1708,1698,1626,97,88,116,95,90,31,30,38,30,34,85,85,97,83,94,0.01033,0.01014,0.01009,0.00955,0.01228,0.01214,0.01486,0.01509,0.01347,0.01317,0.01283,0.01058,0.00925,0.00912,0.00958,0.00977
61,39,12,982.376,928.536,807.26,723.319,1009.018,829.535,1002.06,1068.405,145.564,144.099,147.619,142.304,138.74,201.131,145.092,143.724,146.591,141.876,134.215,161.614,70.485,53.789,54.957,57.878,58.173,132.298,81.281,68.718,58.17,62.784,63.771,110.753,178.755,177.88,180.9,186.232,179.648,218.716,174.899,178.915,180.019,175.226,173.329,221.822,998.354,959.921,940.0,873.481,895.152,949.773,898.928,1032.45,134.048,135.148,135.607,135.0,129.205,202.327,132.916,132.718,135.333,135.269,130.4,176.57,73.565,70.795,76.0,64.148,72.566,128.021,73.071,72.716,73.0,63.738,68.319,112.816,167.253,166.532,164.0,166.153,173.704,219.134,195.938,201.0,191.433,178.0,158.0,213.079,1011.805,964.366,932.594,924.0,878.161,919.022,794.431,936.0,127.326,130.0,130.611,131.173,131.019,169.0,125.816,129.727,129.482,130.257,130.171,165.0,65.0,64.0,68.247,70.0,70.102,120.0,65.388,65.0,73.143,72.0,78.0,102.0,170.716,170.0,175.849,184.0,176.524,220.0,184.0,205.591,202.495,196.215,170.263,204.0,946.452,937.0,926.259,922.348,911.752,996.73,797.21,927.175,127.749,128.167,127.289,130.789,128.531,175.96,126.555,127.161,127.471,129.748,127.298,169.631,68.107,68.376,68.389,68.494,69.228,121.499,69.461,69.698,72.394,71.739,72.903,116.933,193.899,195.944,199.023,201.424,191.159,244.118,198.045,202.388,200.993,200.243,187.507,241.631,871.245,866.17,861.734,863.0,891.286,996.321,769.265,912.429,134.095,136.32,135.541,136.194,135.814,178.312,125.904,126.282,127.011,128.334,127.464,177.771,69.0,67.538,67.343,67.0,69.187,120.314,71.384,72.0,73.283,73.0,75.0,120.0,208.328,209.0,204.84,206.0,205.695,250.0,201.0,200.201,198.884,197.91,193.32,247.0,1253,1253,1253,1253,1253,1312,1228,1264,1280,1280,1290,1297,1283,1283,1283,1298,1291,1310,1342,1319,1332,1316,1384,1394,1385,1458,1454,1537,1537,1537,1493,1473,1426,1443,1455,1455,1491,1466,1470,1533,1533,1533,25,30,40,40,36,27,25,25,26,40,33,21,26,16,27,0.00959,0.00936,0.00919,0.00903,0.00876,0.00835,0.00841,0.00829,0.01057,0.01008,0.01015,0.00963,0.00854,0.00859,0.00841,0.0078
116,27,6,569.98,565.922,572.457,569.523,551.689,1184.918,546.842,1683.418,139.662,152.085,145.347,143.074,137.086,135.749,144.252,150.711,146.789,148.039,145.32,140.329,56.853,55.633,58.175,57.045,58.345,151.184,56.731,56.438,58.384,57.243,59.234,184.005,193.05,210.587,203.836,178.688,175.447,285.485,220.781,212.406,206.047,177.914,191.618,251.798,525.749,520.551,524.804,528.741,510.735,1059.966,504.819,1542.844,128.502,142.568,136.155,132.739,126.408,126.825,132.572,139.391,135.864,137.992,135.008,128.514,52.132,50.0,53.706,52.085,51.0,149.456,51.517,51.0,53.731,52.151,52.895,177.778,193.407,211.681,203.351,171.574,159.029,291.59,225.41,219.755,215.024,177.874,180.365,226.261,515.106,512.491,508.0,539.395,516.083,1103.672,520.863,1469.671,135.211,136.0,125.0,131.513,134.492,127.015,131.578,132.0,126.0,137.684,130.874,127.446,54.348,51.523,51.647,51.14,51.0,147.595,51.911,52.206,52.283,51.173,51.0,182.0,219.724,219.0,218.154,208.18,189.0,314.966,221.096,217.0,235.758,223.35,190.715,250.741,574.038,586.736,597.894,586.532,513.462,1126.17,563.763,1340.131,130.233,129.958,127.844,135.299,128.59,128.067,127.423,128.583,128.003,138.542,128.306,137.958,52.345,51.027,50.859,50.835,50.263,153.458,51.685,52.0,51.581,54.002,50.345,181.041,226.309,227.422,223.088,220.301,208.612,331.214,215.862,216.198,216.0,220.408,208.454,266.581,582.246,585.101,590.154,585.199,535.158,1088.419,561.994,1258.34,139.172,140.042,139.175,138.291,131.978,134.809,127.499,128.535,128.212,129.826,127.985,149.01,52.257,51.703,51.103,51.0,51.366,153.85,52.054,52.236,52.54,53.0,52.039,172.378,213.26,215.221,213.586,213.472,211.413,301.0,206.082,206.385,206.133,210.133,201.693,271.0,968,968,968,968,968,1020,996,1003,1003,1003,1051,1051,1122,1122,1122,1122,1122,1131,1139,1132,1139,1165,1944,1867,1825,1797,1789,1870,1870,1837,1708,1842,1831,1824,1789,1789,1767,1870,1831,1867,1871,1904,31,42,30,32,28,117,113,123,113,118,27,24,28,27,29,0.00777,0.00779,0.00824,0.00819,0.00986,0.00958,0.00971,0.00954,0.00792,0.00786,0.00816,0.00816,0.01164,0.01112,0.01106,0.01077
106,45,7,842.509,835.187,872.321,848.356,955.067,939.936,559.561,977.953,135.905,136.057,134.81,139.791,144.621,147.212,133.302,134.504,133.683,138.474,141.713,140.791,56.645,56.198,55.694,55.902,57.506,110.8,55.098,57.007,56.912,58.073,57.111,136.384,167.259,166.528,164.335,175.643,171.324,247.272,169.065,167.953,166.367,185.419,176.772,299.804,785.276,773.0,812.303,802.028,865.019,830.015,518.722,957.0,124.68,124.852,124.976,129.48,133.676,127.557,128.167,128.836,126.302,130.0,131.737,126.915,51.728,50.959,50.0,50.764,53.029,100.0,49.93,51.087,50.0,52.157,51.946,130.0,152.217,150.537,149.75,159.336,165.158,244.57,152.56,150.997,150.173,168.681,158.996,276.064,786.557,776.976,771.0,806.944,782.0,954.0,500.0,1034.336,124.839,125.384,124.964,128.486,126.955,124.898,128.006,128.381,125.543,128.002,126.448,125.42,50.0,50.0,50.178,50.0,50.818,100.0,50.0,50.0,51.239,50.0,52.751,149.097,149.757,150.0,155.255,159.0,175.863,266.299,150.182,150.0,152.82,157.0,158.098,290.999,816.0,839.841,833.628,838.798,784.0,1029.288,505.77,1103.309,127.962,127.667,125.474,126.663,126.903,126.199,126.44,126.512,125.249,126.932,126.114,125.783,50.052,50.0,50.036,50.0,50.525,101.001,59.007,59.0,59.157,60.457,58.131,144.235,160.101,161.282,165.508,167.0,189.048,289.521,150.03,150.18,150.582,157.0,152.346,290.769,799.045,800.348,799.228,811.042,813.004,1110.083,500.0,1112.549,125.791,127.632,125.597,126.68,130.337,142.206,125.2,126.606,125.67,126.331,126.954,148.707,50.102,50.0,50.208,50.0,51.153,100.109,64.558,66.029,66.07,66.0,61.512,146.687,166.0,167.0,166.102,168.979,183.627,301.312,150.0,151.062,154.897,154.148,157.397,280.75,1134,1134,1134,1134,1372,1346,1206,1289,1289,1289,1289,1289,1267,1267,1267,1267,1267,1355,1355,1355,1355,1355,1238,1183,1245,1245,1245,1470,1470,1470,1479,1508,1362,1362,1388,1388,1388,1504,1491,1486,1486,1486,35,19,25,24,32,42,38,42,40,27,54,66,65,79,76,0.00886,0.00928,0.00877,0.00925,0.0081,0.00848,0.00817,0.00854,0.00742,0.0076,0.00722,0.00787,0.00808,0.00755,0.00778,0.00867
