timeunit,storageCost,interestRate,compidx0lt2,compidx0lt2l1,compidx0lt2l2,compidx0lt2l4,compidx0lt2l8,compidx1lt2,compidx2lt2,compidx3lt2,compidx4lt2,compidx4lt2l1,compidx4lt2l2,compidx4lt2l4,compidx4lt2l8,compidx5lt2,compidx6lt2,compidx6lt2l1,compidx6lt2l2,compidx6lt2l4,compidx6lt2l8,compidx7lt2,compidx8lt2,compidx8lt2l1,compidx8lt2l2,compidx8lt2l4,compidx8lt2l8,compidx9lt2,compidx10lt2,compidx10lt2l1,compidx10lt2l2,compidx10lt2l4,compidx10lt2l8,compidx11lt2,compidx12lt2,compidx12lt2l1,compidx12lt2l2,compidx12lt2l4,compidx12lt2l8,compidx13lt2,compidx14lt2,compidx14lt2l1,compidx14lt2l2,compidx14lt2l4,compidx14lt2l8,compidx15lt2,compidx0lt6,compidx0lt6l1,compidx0lt6l2,compidx0lt6l4,compidx0lt6l8,compidx1lt6,compidx2lt6,compidx3lt6,compidx4lt6,compidx4lt6l1,compidx4lt6l2,compidx4lt6l4,compidx4lt6l8,compidx5lt6,compidx6lt6,compidx6lt6l1,compidx6lt6l2,compidx6lt6l4,compidx6lt6l8,compidx7lt6,compidx8lt6,compidx8lt6l1,compidx8lt6l2,compidx8lt6l4,compidx8lt6l8,compidx9lt6,compidx10lt6,compidx10lt6l1,compidx10lt6l2,compidx10lt6l4,compidx10lt6l8,compidx11lt6,compidx12lt6,compidx12lt6l1,compidx12lt6l2,compidx12lt6l4,compidx12lt6l8,compidx13lt6,compidx14lt6,compidx14lt6l1,compidx14lt6l2,compidx14lt6l4,compidx14lt6l8,compidx15lt6,compidx0lt10,compidx0lt10l1,compidx0lt10l2,compidx0lt10l4,compidx0lt10l8,compidx1lt10,compidx2lt10,compidx3lt10,compidx4lt10,compidx4lt10l1,compidx4lt10l2,compidx4lt10l4,compidx4lt10l8,compidx5lt10,compidx6lt10,compidx6lt10l1,compidx6lt10l2,compidx6lt10l4,compidx6lt10l8,compidx7lt10,compidx8lt10,compidx8lt10l1,compidx8lt10l2,compidx8lt10l4,compidx8lt10l8,compidx9lt10,compidx10lt10,compidx10lt10l1,compidx10lt10l2,compidx10lt10l4,compidx10lt10l8,compidx11lt10,compidx12lt10,compidx12lt10l1,compidx12lt10l2,compidx12lt10l4,compidx12lt10l8,compidx13lt10,compidx14lt10,compidx14lt10l1,compidx14lt10l2,compidx14lt10l4,compidx14lt10l8,compidx15lt10,compidx0lt20,compidx0lt20l1,compidx0lt20l2,compidx0lt20l4,compidx0lt20l8,compidx1lt20,compidx2lt20,compidx3lt20,compidx4lt20,compidx4lt20l1,compidx4lt20l2,compidx4lt20l4,compidx4lt20l8,compidx5lt20,compidx6lt20,compidx6lt20l1,compidx6lt20l2,compidx6lt20l4,compidx6lt20l8,compidx7lt20,compidx8lt20,compidx8lt20l1,compidx8lt20l2,compidx8lt20l4,compidx8lt20l8,compidx9lt20,compidx10lt20,compidx10lt20l1,compidx10lt20l2,compidx10lt20l4,compidx10lt20l8,compidx11lt20,compidx12lt20,compidx12lt20l1,compidx12lt20l2,compidx12lt20l4,compidx12lt20l8,compidx13lt20,compidx14lt20,compidx14lt20l1,compidx14lt20l2,compidx14lt20l4,compidx14lt20l8,compidx15lt20,compidx0lt30,compidx0lt30l1,compidx0lt30l2,compidx0lt30l4,compidx0lt30l8,compidx1lt30,compidx2lt30,compidx3lt30,compidx4lt30,compidx4lt30l1,compidx4lt30l2,compidx4lt30l4,compidx4lt30l8,compidx5lt30,compidx6lt30,compidx6lt30l1,compidx6lt30l2,compidx6lt30l4,compidx6lt30l8,compidx7lt30,compidx8lt30,compidx8lt30l1,compidx8lt30l2,compidx8lt30l4,compidx8lt30l8,compidx9lt30,compidx10lt30,compidx10lt30l1,compidx10lt30l2,compidx10lt30l4,compidx10lt30l8,compidx11lt30,compidx12lt30,compidx12lt30l1,compidx12lt30l2,compidx12lt30l4,compidx12lt30l8,compidx13lt30,compidx14lt30,compidx14lt30l1,compidx14lt30l2,compidx14lt30l4,compidx14lt30l8,compidx15lt30,sku1,sku1l1,sku1l2,sku1l4,sku1l8,sku2,sku9,sku10,sku10l1,sku10l2,sku10l4,sku10l8,sku11,sku11l1,sku11l2,sku11l4,sku11l8,sku12,sku12l1,sku12l2,sku12l4,sku12l8,sku13,sku13l1,sku13l2,sku13l4,sku13l8,sku14,sku14l1,sku14l2,sku14l4,sku14l8,sku15,sku15l1,sku15l2,sku15l4,sku15l8,sku16,sku16l1,sku16l2,sku16l4,sku16l8,demandseg1,demandseg1l1,demandseg1l2,demandseg1l4,demandseg1l8,demandseg2,demandseg2l1,demandseg2l2,demandseg2l4,demandseg2l8,demandseg3,demandseg3l1,demandseg3l2,demandseg3l4,demandseg3l8,target_LBL,target_MTLp2,target_MTLp3,target_MTLp4,target_MTLp5,target_MTLp6,target_MTLp7,target_MTLp8,target_MTLp9,target_MTLp10,target_MTLp11,target_MTLp12,target_MTLp13,target_MTLp14,target_MTLp15,target_MTLp16
51,33,10,767.407,710.29,690.201,642.099,769.973,1059.625,771.484,882.379,269.307,271.256,281.16,274.157,280.844,196.036,308.089,313.426,328.88,320.911,328.663,141.982,83.614,83.361,80.703,76.717,78.536,114.953,56.458,55.576,55.214,55.859,54.858,199.671,266.023,269.433,268.397,273.101,241.204,355.615,223.353,229.937,221.935,199.823,199.346,464.541,769.182,696.204,654.446,554.0,675.382,1082.395,709.602,883.208,245.042,246.0,257.823,251.369,252.925,196.196,268.763,269.0,290.314,295.015,306.321,130.876,83.024,82.556,79.0,72.8,73.76,104.956,51.486,50.683,50.0,50.0,50.375,191.019,236.0,257.443,259.195,263.262,238.685,330.36,196.0,234.387,232.559,203.476,183.127,430.923,787.693,756.732,730.675,657.181,643.316,1158.0,757.674,1004.821,239.438,241.751,246.683,243.806,248.819,144.712,259.287,262.035,267.308,274.809,283.378,144.134,81.0,83.489,83.239,84.713,78.189,102.363,50.518,50.161,50.0,49.976,50.709,187.0,233.233,254.45,260.447,257.959,252.076,343.903,227.42,237.226,242.242,236.9,209.445,422.317,828.728,804.476,787.684,717.519,688.439,1170.027,713.0,991.157,226.454,231.726,232.285,230.915,230.0,187.68,242.067,249.719,254.15,260.907,264.0,160.754,82.759,83.1,82.943,83.188,79.0,121.579,59.833,58.765,59.085,59.482,61.028,174.288,213.912,222.859,227.519,241.368,248.0,326.0,227.809,232.939,236.766,237.317,233.0,400.0,811.0,802.0,764.812,732.04,716.431,1123.014,687.936,964.472,216.866,219.942,218.985,216.425,214.307,165.337,224.628,226.848,228.611,241.353,248.132,161.662,82.0,81.753,84.822,85.93,81.23,131.336,61.0,61.005,60.812,62.007,66.909,165.137,201.853,204.0,214.092,215.0,228.902,314.0,220.097,224.94,229.345,226.0,226.544,368.0,1292,1318,1286,1334,1340,1555,1225,1418,1418,1418,1418,1416,1346,1314,1314,1349,1306,1293,1454,1382,1466,1565,1464,1464,1579,1533,1652,1597,1597,1863,1516,1846,1752,1752,1707,1744,1766,1672,1796,1757,2021,2008,31,30,26,35,37,22,44,47,46,47,98,83,99,89,76,0.01047,0.01121,0.01061,0.0109,0.0099,0.01051,0.00954,0.01074,0.01006,0.01084,0.01005,0.01061,0.00897,0.01045,0.00978,0.00988
38,46,9,1153.447,1111.175,1094.16,1057.962,1038.672,1758.207,871.916,1159.623,196.222,203.702,206.194,208.821,211.591,216.869,147.201,142.241,144.503,135.0,146.753,274.818,88.837,87.605,87.308,82.738,81.672,161.865,63.175,60.016,57.041,52.79,60.834,113.941,282.918,276.548,266.279,266.733,281.049,400.081,194.851,180.887,183.84,194.391,199.942,341.78,1049.641,1039.303,1014.0,1021.55,1011.941,1666.0,820.0,1154.287,173.0,182.972,187.245,204.656,199.815,204.556,149.0,146.473,151.643,137.533,142.506,259.904,80.171,79.956,81.184,76.406,74.369,144.842,68.087,65.994,63.387,53.851,57.682,118.944,262.879,255.268,241.545,238.94,269.0,372.041,193.821,177.505,176.522,183.986,192.0,335.184,1000.444,1012.281,1001.869,1005.284,1015.068,1594.263,819.001,1233.854,183.816,192.687,197.6,197.822,206.443,190.996,156.778,157.132,158.0,162.65,162.495,258.832,74.835,74.32,77.897,74.651,72.0,162.449,70.577,71.693,71.038,68.88,62.34,133.732,256.468,258.0,245.0,248.78,261.662,330.486,222.77,224.0,215.0,208.893,208.042,352.593,965.007,955.993,937.096,916.382,947.249,1530.938,753.671,1204.791,179.435,179.418,180.671,184.171,189.0,183.446,167.478,166.981,166.808,169.491,172.0,243.475,72.044,71.369,74.399,74.059,73.531,165.726,69.167,69.03,68.702,68.144,68.585,132.596,226.334,231.198,230.267,237.535,249.022,319.782,218.475,217.925,218.892,220.37,221.665,357.0,880.0,891.333,884.858,862.166,900.0,1419.402,718.0,1169.326,179.0,184.581,185.307,183.072,180.401,173.031,174.0,172.694,173.875,174.485,170.248,224.0,71.832,71.658,74.352,73.0,71.314,166.0,71.169,70.951,70.842,69.431,67.142,134.0,220.397,221.395,220.839,221.0,231.525,316.515,218.271,213.71,214.395,215.523,216.574,339.858,1455,1485,1530,1408,1475,1609,1444,1404,1387,1387,1317,1524,1526,1474,1487,1464,1554,1621,1612,1612,1775,1694,1717,1591,2044,1634,1927,2062,2038,2038,1972,1888,1843,1802,1827,1670,1785,1933,2248,2248,2012,1957,62,66,63,59,66,106,103,108,138,101,105,92,84,69,75,0.01102,0.01135,0.01286,0.0135,0.01436,0.01334,0.01424,0.01191,0.0102,0.01053,0.01031,0.01149,0.01209,0.0107,0.0121,0.01073
199,37,8,541.263,554.817,552.326,628.916,569.402,849.638,568.759,823.787,148.753,149.379,146.259,148.221,149.142,152.081,138.657,137.264,142.309,138.181,137.806,138.441,58.518,54.668,56.789,55.752,55.71,156.28,58.307,54.777,57.786,53.934,53.878,116.386,184.278,174.355,190.664,185.105,187.243,217.636,178.66,172.015,181.549,179.315,181.399,218.458,515.0,506.123,506.189,521.354,544.815,757.775,520.212,761.0,125.0,125.0,125.0,134.0,128.831,125.0,126.169,126.6,126.244,133.0,125.0,128.0,52.985,51.847,52.065,51.693,52.445,129.314,53.513,51.294,52.429,51.0,51.85,112.0,162.827,173.951,196.64,181.672,180.0,200.0,166.199,162.7,167.066,176.578,210.0,200.0,529.0,513.384,511.0,524.969,529.249,768.048,538.465,771.741,128.664,128.249,127.694,132.709,128.0,128.254,127.617,128.0,128.87,140.986,133.0,136.0,54.0,56.0,52.0,53.317,51.302,122.386,54.0,57.0,52.0,52.0,52.49,122.098,168.0,163.0,190.0,196.815,214.619,205.235,175.0,165.0,175.198,187.305,215.252,208.585,522.045,510.153,506.625,511.0,519.164,768.637,519.392,773.725,127.795,127.53,127.641,129.619,126.0,128.688,128.557,128.803,127.0,136.728,138.0,129.773,54.18,53.0,51.431,54.387,57.8,114.11,52.645,52.805,51.0,51.0,53.292,117.191,171.674,173.727,183.444,186.923,208.029,205.345,171.506,168.0,176.083,180.463,204.288,206.742,662.243,651.505,637.674,588.002,537.08,1012.421,643.903,1034.59,163.614,161.683,147.053,145.239,132.169,169.251,170.094,168.715,166.322,159.036,141.79,174.007,73.229,68.873,65.025,63.778,58.137,159.961,71.741,67.031,62.397,60.684,54.476,152.063,229.774,226.007,230.111,208.303,198.195,286.238,226.319,220.929,224.154,212.744,199.044,289.633,969,1023,1023,1106,1106,1101,974,1044,1044,1044,1049,1031,1083,1091,1091,1092,1082,1150,1150,1150,1150,1103,1081,1081,1081,1167,1170,1190,1185,1185,1188,1199,1276,1273,1273,1292,1297,1345,1328,1328,1330,1327,68,74,72,69,84,32,41,33,26,31,45,47,39,44,30,0.00786,0.00768,0.00823,0.00777,0.00753,0.00721,0.00731,0.0072,0.00771,0.00764,0.00811,0.00782,0.00708,0.00675,0.00708,0.00729
124,48,9,823.324,796.278,822.082,765.8,629.039,837.581,573.925,1466.448,142.353,132.087,134.261,131.221,137.571,142.731,139.087,132.422,132.381,133.202,149.415,141.256,60.573,60.272,59.37,58.21,59.345,235.922,57.64,57.439,56.651,54.466,54.237,139.989,248.5,245.759,238.464,171.887,201.828,226.2,279.261,281.26,280.453,272.887,209.022,219.154,809.162,798.508,858.435,817.592,743.081,841.201,615.63,1463.285,132.66,127.049,127.122,126.501,133.657,133.097,130.707,127.312,127.245,126.159,134.964,136.0,54.077,53.434,52.0,50.569,55.611,207.51,54.787,54.0,52.52,51.0,53.054,125.503,244.419,243.528,249.662,237.204,221.33,219.726,255.157,259.0,273.269,290.996,228.828,212.075,853.338,815.938,839.462,878.075,774.801,908.351,803.0,1401.0,131.0,130.0,128.973,128.0,130.663,133.0,129.408,128.0,127.689,126.0,135.471,135.206,52.788,51.734,50.705,50.0,51.481,190.781,54.0,51.97,51.414,54.574,52.999,116.0,243.452,250.585,253.377,253.0,248.0,206.0,233.419,248.856,253.822,279.835,271.0,208.004,775.902,774.47,807.136,814.085,799.86,957.847,793.874,1322.164,128.698,129.823,129.213,130.808,129.477,163.757,130.0,128.713,134.959,134.963,131.278,131.0,54.882,55.818,56.072,56.247,51.875,183.913,52.711,50.622,51.207,54.599,52.333,163.95,243.873,246.181,253.146,253.0,242.31,204.721,235.223,239.105,249.928,250.893,247.098,206.0,746.1,744.497,760.096,766.187,750.075,930.631,746.75,1231.451,127.0,127.796,127.995,129.038,128.714,165.0,128.765,128.0,131.96,132.881,129.359,128.429,58.831,59.068,59.865,59.0,55.874,165.17,52.0,52.059,52.206,53.923,52.02,157.118,224.074,226.583,234.633,235.614,229.0,209.0,220.472,225.267,230.965,233.0,234.0,203.489,1344,1344,1344,1344,1341,1366,1268,1303,1303,1303,1285,1301,1426,1426,1426,1426,1469,1454,1454,1454,1454,1454,1882,1882,1882,1882,1882,1940,1940,1890,2030,2030,2351,2283,2361,2419,2303,2375,2382,2407,2362,2162,71,75,83,91,81,31,26,24,40,32,93,101,108,101,92,0.01064,0.01049,0.01105,0.00884,0.00925,0.00973,0.01013,0.00999,0.0101,0.00971,0.01069,0.00969,0.01094,0.01105,0.01379,0.01277
211,27,11,589.152,612.939,611.767,569.592,716.749,954.836,641.509,955.106,160.202,166.942,162.896,155.235,150.255,157.403,183.693,172.94,172.217,170.143,188.993,154.184,66.279,62.804,62.348,60.972,60.185,128.503,65.24,61.491,61.366,59.272,58.958,132.84,194.153,193.927,189.565,172.533,184.969,263.802,200.809,201.69,200.128,190.017,175.432,272.68,509.0,556.0,557.0,546.0,705.0,778.0,551.0,788.0,127.0,138.0,138.0,136.0,149.0,133.0,148.0,154.0,150.0,125.0,189.0,125.0,53.0,50.0,52.0,51.0,55.666,107.0,53.0,50.0,52.0,52.0,53.315,109.0,159.0,162.0,165.0,155.0,150.0,215.0,160.0,162.0,165.0,157.0,153.046,217.0,571.789,578.178,570.329,571.144,668.329,824.369,595.938,839.337,141.339,140.668,137.189,131.057,162.048,141.082,161.018,156.615,153.058,145.104,163.041,137.828,57.079,54.064,52.74,51.13,58.403,113.157,56.372,53.149,52.371,52.268,54.0,113.924,169.963,165.999,160.633,153.548,166.977,227.94,169.833,165.611,159.803,156.551,152.435,229.161,833.634,842.039,776.571,696.168,663.217,1147.359,1000.985,1225.024,220.963,213.737,196.074,179.219,163.381,204.234,236.976,223.471,207.478,196.103,170.003,203.012,94.005,89.223,79.366,77.849,68.574,161.796,90.722,80.889,74.069,69.118,61.973,163.907,249.599,245.845,227.064,212.637,182.409,342.384,247.263,240.87,221.081,200.019,169.408,334.369,1275.734,1303.998,1164.001,1006.478,1007.555,1744.967,1568.61,1892.862,349.996,333.869,299.153,270.757,236.4,307.318,380.174,352.201,320.96,326.945,273.204,308.016,149.407,140.37,118.705,116.641,92.74,250.049,145.555,127.265,113.09,104.109,84.562,258.566,396.283,396.45,359.259,344.632,258.526,546.216,394.116,385.052,346.438,311.327,244.98,530.101,1580,1580,1133,1359,1337,1540,1361,1334,1269,1001,1269,1269,1487,1457,1145,1475,1397,1288,1288,1288,1616,1156,1390,1390,1390,1390,1390,1628,1628,1628,1628,1675,1871,1871,1871,1857,1684,2261,2261,1902,1880,1889,78,110,91,93,109,36,39,53,47,41,84,97,78,114,109,0.01196,0.0074,0.01062,0.00695,0.00756,0.01465,0.01329,0.01418,0.00793,0.01548,0.01212,0.01142,0.00677,0.00665,0.0067,0.01311
166,38,8,530.0,539.0,562.0,544.0,552.0,876.0,565.0,776.0,132.0,146.0,132.0,138.0,135.0,461.0,128.0,143.0,129.0,132.0,141.0,340.0,368.0,369.0,255.0,246.0,223.0,109.0,363.0,393.0,367.0,397.0,325.0,115.0,154.0,154.0,154.0,175.0,165.0,224.0,154.0,154.0,154.0,175.0,164.0,229.0,569.0,588.911,594.853,576.0,611.709,1204.51,523.757,756.0,131.066,130.0,129.895,130.49,139.452,292.0,126.0,128.362,126.044,126.563,133.293,285.107,176.055,154.0,154.225,129.0,149.768,104.915,184.796,159.0,153.0,165.884,178.737,105.302,213.66,196.508,202.0,191.0,180.612,220.968,152.035,152.316,154.711,159.601,153.857,206.278,538.715,537.969,547.643,538.382,555.957,1236.38,517.652,760.598,128.692,135.498,134.112,132.235,148.862,271.015,127.081,127.442,128.13,127.58,132.479,256.242,132.172,130.705,122.263,116.783,120.472,105.68,135.076,135.255,133.911,140.72,136.713,103.916,194.016,192.833,195.736,195.152,187.117,264.08,154.392,154.096,155.128,157.381,153.867,247.807,522.145,521.019,528.329,520.973,525.009,1165.512,542.0,755.0,142.19,146.146,144.0,150.0,163.698,275.035,126.0,127.777,127.13,127.0,135.298,254.398,114.0,113.367,108.0,109.306,108.616,111.0,114.0,115.0,114.0,116.0,112.0,116.0,179.62,179.0,182.412,186.202,187.0,281.0,153.0,154.001,153.0,156.424,153.783,286.0,560.265,559.801,564.51,560.443,565.555,1206.883,619.968,821.551,161.806,165.171,161.793,161.588,174.759,290.252,138.863,140.188,138.751,140.638,150.115,261.145,132.177,130.905,122.264,119.581,120.166,126.681,135.263,132.371,129.987,134.08,127.106,133.16,187.072,188.254,189.294,193.915,197.846,327.629,165.726,166.594,166.119,168.653,169.46,297.396,1478,1478,1478,1478,1478,1469,1884,1955,1955,1955,1955,1955,1131,1111,1111,1111,1257,1266,1266,1262,1240,1405,1876,1876,1876,1876,1876,2654,2654,2654,2654,2654,1278,1283,1292,1309,1620,1376,1376,1376,1402,1587,82,98,86,93,104,45,43,52,64,51,25,28,29,37,33,0.011,0.01219,0.0074,0.00744,0.01048,0.01254,0.00885,0.00892,0.0137,0.01316,0.00843,0.00831,0.01011,0.01209,0.00754,0.00771
50,33,8,763.017,735.578,716.428,723.263,696.737,846.612,991.017,1158.529,138.621,137.358,139.613,146.309,135.627,242.84,146.277,146.034,145.82,160.092,165.763,148.136,74.866,73.557,75.759,75.002,81.898,164.958,69.379,66.446,66.253,62.774,56.563,113.227,213.968,208.928,211.285,202.568,181.546,276.85,281.622,281.037,280.331,285.21,282.376,271.81,721.122,690.807,664.081,674.0,646.138,857.888,972.531,1102.141,127.276,125.0,124.925,129.909,133.0,241.0,127.302,125.0,124.865,140.084,163.0,139.0,66.884,64.0,66.545,66.0,81.091,145.0,67.465,64.0,63.887,60.116,55.474,100.0,202.408,196.391,202.933,192.87,159.0,275.0,245.043,242.137,246.819,255.625,256.273,261.816,746.0,703.598,683.997,685.756,677.65,944.186,985.274,1084.097,129.0,126.551,128.952,127.237,123.361,231.598,127.0,125.876,127.418,125.681,168.291,177.053,75.0,68.402,67.303,69.0,79.349,151.342,77.0,68.264,66.548,65.0,62.431,100.121,215.833,207.95,206.36,204.0,193.0,321.029,238.0,226.674,223.444,218.0,232.0,284.341,736.933,712.712,681.139,672.0,673.804,957.904,929.825,1036.034,126.512,126.082,126.568,127.0,123.407,239.546,124.532,124.658,125.0,125.552,177.298,193.246,74.119,73.01,71.619,71.342,75.487,147.241,74.331,71.642,69.209,66.385,66.378,101.56,219.291,217.395,215.118,212.832,209.0,327.249,223.726,221.577,218.376,212.55,228.0,308.756,708.727,689.627,677.593,665.876,663.463,968.888,842.422,1003.767,127.0,126.192,125.269,125.584,121.817,223.42,127.0,122.276,122.16,124.862,173.65,181.552,72.789,70.955,70.202,69.013,71.046,138.029,72.485,70.058,69.029,67.21,65.0,108.527,216.802,214.534,212.751,211.666,202.95,313.709,213.509,212.251,209.561,208.796,217.713,309.409,1219,1172,1172,1172,1145,1201,1398,1499,1523,1338,1775,1310,1599,1536,1436,1557,1304,1500,1500,1575,1523,1431,1491,1525,1525,1525,1602,1546,1574,1612,1583,1702,1698,1698,1698,1578,1608,1672,1672,1672,1672,1759,106,93,91,89,98,34,36,33,45,46,24,22,23,27,26,0.00959,0.00952,0.00922,0.00869,0.00879,0.00852,0.00843,0.00854,0.01223,0.01199,0.01172,0.01163,0.00934,0.00913,0.00919,0.00929
161,45,7,821.785,789.975,757.597,644.547,595.742,817.769,591.175,869.181,145.823,144.807,142.431,137.465,144.877,146.982,145.467,144.337,142.993,137.834,140.68,155.737,57.975,61.988,61.602,63.824,59.049,121.039,57.748,56.146,59.476,60.633,60.504,125.775,188.028,182.934,183.773,174.2,168.97,263.406,270.787,260.389,240.933,215.27,180.284,321.342,783.115,745.996,697.564,587.416,549.523,750.313,547.822,786.266,136.0,134.977,132.225,125.0,133.658,136.23,135.0,133.559,131.856,126.568,131.404,143.173,51.863,56.889,55.378,58.0,53.257,110.186,55.435,55.8,55.83,57.0,57.829,118.746,169.0,158.0,170.106,161.0,157.0,243.856,271.0,263.0,209.739,200.0,157.0,299.509,813.257,784.0,677.646,590.0,549.46,777.461,532.844,781.921,134.028,132.416,130.334,127.215,127.439,131.0,132.866,131.454,130.351,128.035,126.786,135.0,52.741,54.206,55.538,53.36,52.817,109.42,66.432,68.327,63.135,62.479,62.653,141.775,189.789,185.125,181.584,159.678,168.648,286.0,278.069,264.021,236.342,183.188,166.854,336.0,873.0,838.274,791.403,706.076,586.655,888.924,525.0,800.504,130.232,130.532,129.431,129.776,128.465,130.692,129.612,129.779,128.872,129.729,127.648,136.582,52.935,53.711,54.197,52.609,52.655,108.393,67.669,68.086,68.702,65.472,63.432,145.11,209.833,202.791,197.915,183.056,180.303,291.22,294.369,289.848,274.515,240.488,175.387,311.262,816.0,822.872,810.102,758.679,651.0,897.316,521.225,866.0,130.054,131.869,130.235,130.34,127.612,134.276,130.566,130.926,130.08,129.495,128.201,160.292,56.855,55.675,53.655,53.662,52.959,104.296,65.897,66.445,68.363,67.827,64.397,139.771,204.0,202.0,198.219,192.332,181.808,291.0,288.0,284.0,272.489,254.447,208.273,299.0,1237,1237,1145,1083,1038,1204,983,1094,1094,1112,1067,1046,1097,1097,1106,1092,1041,1251,1251,1152,1220,1086,1283,1423,1318,1286,1197,1366,1443,1383,1325,1250,1337,1337,1367,1333,1271,1442,1509,1509,1577,1303,72,86,72,66,63,96,102,102,103,137,28,28,31,25,21,0.01002,0.00905,0.00938,0.0089,0.00839,0.00845,0.00819,0.0085,0.00806,0.00856,0.00788,0.00823,0.00808,0.00844,0.00786,0.00813
154,28,10,579.361,575.21,569.492,551.113,574.599,823.229,545.981,779.733,146.903,144.941,140.309,141.105,146.891,297.93,218.07,217.307,215.833,242.811,203.275,309.846,94.785,95.704,85.362,68.5,62.205,111.821,97.479,106.242,107.164,112.293,106.824,112.212,171.928,173.837,167.235,161.034,169.858,283.271,174.911,174.084,162.827,158.852,172.288,274.256,525.0,536.0,531.0,525.0,563.023,765.0,556.007,782.825,136.839,137.0,143.0,153.278,136.0,285.187,194.874,198.447,198.875,228.252,177.964,282.811,100.792,101.64,96.612,87.044,62.938,108.302,97.611,102.346,102.624,106.223,98.79,111.013,164.829,164.0,155.284,152.0,165.649,318.334,166.715,166.518,156.842,151.488,165.008,297.302,531.787,534.538,525.072,537.546,574.008,762.382,593.223,770.218,140.0,149.852,156.754,170.17,152.839,275.557,205.951,208.848,210.303,218.431,186.296,276.329,99.0,100.923,98.326,92.372,83.0,108.284,98.914,101.254,101.0,101.597,102.0,109.232,158.771,160.586,160.253,160.512,162.214,335.0,163.0,167.0,157.0,151.0,168.0,313.027,514.733,515.102,513.476,542.117,552.128,809.76,798.638,801.756,142.475,150.349,155.399,176.722,178.514,263.148,201.95,206.97,211.014,216.15,187.551,262.066,95.108,96.967,96.135,94.0,87.385,106.21,87.0,92.264,92.591,95.641,98.337,111.0,156.886,157.378,157.683,161.41,156.692,332.655,160.0,163.145,161.86,161.937,156.127,332.334,561.65,563.765,565.213,632.817,625.969,817.911,783.0,828.794,144.926,146.748,148.12,176.329,174.262,240.983,189.714,190.936,195.688,200.096,185.459,246.078,85.0,85.942,86.267,84.071,82.0,120.118,83.407,83.71,84.0,86.262,90.0,103.571,166.123,165.281,164.979,159.049,154.373,308.508,163.717,163.867,164.574,163.0,160.864,302.276,1073,1073,1070,1054,1013,1275,1210,1322,1322,1322,1312,1267,1292,1292,1101,1101,1101,1325,1325,1325,1316,1276,1354,1354,1340,1340,1356,1543,1543,1543,1543,1536,1293,1293,1293,1293,1293,1440,1440,1440,1440,1440,105,84,98,87,91,105,105,99,78,89,24,37,29,18,28,0.00865,0.00943,0.00891,0.00991,0.00859,0.00919,0.00827,0.00874,0.00983,0.01018,0.00957,0.0099,0.0088,0.00951,0.00806,0.00876
132,27,11,1121.991,1089.655,1087.757,1098.171,1010.155,1079.216,786.347,888.44,141.385,142.826,139.615,135.598,143.795,186.935,138.674,140.575,139.697,136.39,140.673,150.68,108.853,108.329,109.102,108.679,112.269,138.099,106.84,106.124,108.823,109.044,117.232,114.025,169.511,167.062,166.42,166.2,166.865,228.139,176.232,173.298,173.512,171.035,170.359,228.158,1038.349,1020.0,983.0,1020.214,899.53,1106.0,835.619,919.986,128.0,130.511,129.0,124.975,132.79,195.548,125.0,128.747,129.0,125.085,127.318,146.644,99.184,98.268,96.0,97.771,105.292,129.986,102.068,102.165,103.553,101.983,109.338,105.186,156.0,155.0,153.478,154.081,155.507,209.92,159.0,158.0,159.0,157.176,156.277,209.179,1006.0,1007.254,993.283,1024.395,916.485,1025.361,981.368,1115.0,129.772,129.245,126.994,125.266,128.646,210.143,126.204,125.0,126.567,125.397,126.404,169.961,90.0,94.746,93.65,92.42,102.437,136.223,101.0,103.22,102.954,100.327,102.151,101.699,154.322,154.875,153.791,152.739,151.165,207.407,162.599,154.0,165.621,159.566,154.336,204.328,980.766,979.624,975.069,1010.037,941.403,1090.447,986.0,1153.322,129.728,129.145,126.902,126.027,128.056,206.312,129.412,129.025,127.221,126.639,128.364,201.824,87.357,87.089,86.14,81.741,87.284,152.725,97.442,97.394,97.127,96.692,101.93,111.516,152.653,152.0,153.194,151.849,152.093,205.981,218.325,217.0,210.145,198.839,202.966,205.427,943.0,953.814,953.639,965.264,921.252,1079.103,932.003,1102.067,127.0,128.684,127.16,126.0,126.457,208.0,148.0,147.675,144.943,144.0,141.394,208.0,83.0,82.083,81.706,81.285,82.275,143.0,87.0,89.742,89.684,90.534,92.876,124.0,152.258,152.058,152.258,152.911,152.158,223.028,220.203,221.73,221.328,216.96,220.106,226.824,1494,1471,1444,1329,1383,1457,1425,1795,1383,1454,1385,1245,1367,1402,1299,1319,1135,1438,1537,1574,1418,1213,1802,1802,1675,1675,1633,1640,1589,1736,1719,1624,1463,1463,1463,1463,1560,1642,1642,1642,1642,1642,93,87,92,94,109,67,79,67,75,57,30,30,31,23,23,0.01184,0.0116,0.01074,0.0111,0.00905,0.00901,0.00896,0.00888,0.01098,0.01144,0.01063,0.00967,0.01017,0.00928,0.00849,0.0087
